name,type,start_time,duration,"data"
"Async Serial","data",16.83136528,0.000082464,0xAA
"Async Serial","data",16.831451992,0.000082464,0x12
"Async Serial","data",16.8315387,0.000082464,0x02
"Async Serial","data",16.831625412,0.000082464,0xFF
"Async Serial","data",16.831712116,0.000082464,0x00
"Async Serial","data",16.831798784,0.000082464,0x01
"Async Serial","data",16.831885448,0.000082464,0x01
"Async Serial","data",16.8319721,0.000082464,0x08
"Async Serial","data",16.832058724,0.000082464,0xEE
"Async Serial","data",16.832145352,0.000082464,0x02
"Async Serial","data",16.832231992,0.000082464,0x40
"Async Serial","data",16.8323186,0.000082464,0x08
"Async Serial","data",16.832405208,0.000082464,0x6F
"Async Serial","data",16.832491812,0.000082464,0x02
"Async Serial","data",16.832578424,0.000082464,0x20
"Async Serial","data",16.832665036,0.000082464,0x0B
"Async Serial","data",16.832751652,0.000082464,0x7E
"Async Serial [1]","data",17.948067216,0.000082464,0xAA
"Async Serial [1]","data",17.948153968,0.000082464,0xAA
"Async Serial [1]","data",17.948240716,0.000082464,0x0E
"Async Serial [1]","data",17.948327464,0.000082464,0x0E
"Async Serial [1]","data",17.948414216,0.000082464,0x03
"Async Serial [1]","data",17.948500964,0.000082464,0x03
"Async Serial [1]","data",17.948587712,0.000082464,0x00
"Async Serial [1]","data",17.948674464,0.000082464,0xC8
"Async Serial [1]","data",17.948761212,0.000082464,0x00
"Async Serial [1]","data",17.948847964,0.000082464,0xC8
"Async Serial [1]","data",17.948934712,0.000082464,0x00
"Async Serial [1]","data",17.94902146,0.000082464,0x01
"Async Serial [1]","data",17.949108212,0.000082464,0x88
"Async Serial [1]","data",17.94919496,0.000082464,0xC1
"Async Serial","data",17.94988186,0.000082464,0xAA
"Async Serial","data",17.949968468,0.000082464,0xAA
"Async Serial","data",17.950055088,0.000082464,0x08
"Async Serial","data",17.95014172,0.000082464,0x0E
"Async Serial","data",17.950228344,0.000082464,0x03
"Async Serial","data",17.95031496,0.000082464,0x01
"Async Serial","data",17.950401652,0.000082464,0xDE
"Async Serial","data",17.950488316,0.000082464,0x40
"Async Serial [1]","data",18.96793306,0.000082464,0xAA
"Async Serial [1]","data",18.968019812,0.000082464,0xAA
"Async Serial [1]","data",18.96810656,0.000082464,0x08
"Async Serial [1]","data",18.968193308,0.000082464,0x07
"Async Serial [1]","data",18.96828006,0.000082464,0x01
"Async Serial [1]","data",18.968366808,0.000082464,0x1E
"Async Serial [1]","data",18.968453556,0.000082464,0xC5
"Async Serial [1]","data",18.968540308,0.000082464,0x6D
"Async Serial","data",18.974127324,0.000082464,0xAA
"Async Serial","data",18.974213988,0.000082464,0xAA
"Async Serial","data",18.974300648,0.000082464,0x08
"Async Serial","data",18.974387312,0.000082464,0x07
"Async Serial","data",18.974473956,0.000082464,0x01
"Async Serial","data",18.974560572,0.000082464,0x01
"Async Serial","data",18.974647264,0.000082464,0x26
"Async Serial","data",18.974733948,0.000082464,0xB3
"Async Serial","data",19.3973514,0.000082464,0xAA
"Async Serial","data",19.397437988,0.000082464,0xAA
"Async Serial","data",19.397524588,0.000082464,0x0C
"Async Serial","data",19.397611184,0.000082464,0x08
"Async Serial","data",19.3976978,0.000082464,0x01
"Async Serial","data",19.397784424,0.000082464,0x02
"Async Serial","data",19.397871076,0.000082464,0x16
"Async Serial","data",19.39795774,0.000082464,0x14
"Async Serial","data",19.39804438,0.000082464,0x00
"Async Serial","data",19.398131,0.000082464,0x2A
"Async Serial","data",19.398217568,0.000082464,0xFA
"Async Serial","data",19.398304164,0.000082464,0x9B
"Async Serial [1]","data",19.827927932,0.000082464,0xAA
"Async Serial [1]","data",19.82801468,0.000082464,0xAA
"Async Serial [1]","data",19.828101428,0.000082464,0x0B
"Async Serial [1]","data",19.82818818,0.000082464,0x0B
"Async Serial [1]","data",19.828274928,0.000082464,0x01
"Async Serial [1]","data",19.828361676,0.000082464,0xFF
"Async Serial [1]","data",19.828448428,0.000082464,0x01
"Async Serial [1]","data",19.828535176,0.000082464,0x01
"Async Serial [1]","data",19.828621924,0.000082464,0x50
"Async Serial [1]","data",19.828708676,0.000082464,0xCF
"Async Serial [1]","data",19.828795424,0.000082464,0xBA
"Async Serial","data",19.839956576,0.000082464,0xAA
"Async Serial","data",19.840043108,0.000082464,0xAA
"Async Serial","data",19.840129648,0.000082464,0x08
"Async Serial","data",19.840216204,0.000082464,0x0B
"Async Serial","data",19.84030274,0.000082464,0x01
"Async Serial","data",19.840389308,0.000082464,0x01
"Async Serial","data",19.840475876,0.000082464,0x53
"Async Serial","data",19.840562444,0.000082464,0xD2
"Async Serial [1]","data",20.837962712,0.000082464,0xAA
"Async Serial [1]","data",20.838049464,0.000082464,0xAA
"Async Serial [1]","data",20.838136212,0.000082464,0x0B
"Async Serial [1]","data",20.83822296,0.000082464,0x0B
"Async Serial [1]","data",20.838309712,0.000082464,0x02
"Async Serial [1]","data",20.83839646,0.000082464,0x00
"Async Serial [1]","data",20.838483212,0.000082464,0x02
"Async Serial [1]","data",20.83856996,0.000082464,0x01
"Async Serial [1]","data",20.838656708,0.000082464,0x50
"Async Serial [1]","data",20.83874346,0.000082464,0x33
"Async Serial [1]","data",20.838830208,0.000082464,0x9B
"Async Serial","data",20.846335656,0.000082464,0xAA
"Async Serial","data",20.8464223,0.000082464,0xAA
"Async Serial","data",20.846508896,0.000082464,0x08
"Async Serial","data",20.8465955,0.000082464,0x0B
"Async Serial","data",20.846682112,0.000082464,0x02
"Async Serial","data",20.846768812,0.000082464,0x01
"Async Serial","data",20.846855516,0.000082464,0x06
"Async Serial","data",20.846942176,0.000082464,0x81
"Async Serial","data",20.847028756,0.000082464,0xAA
"Async Serial","data",20.847115352,0.000082464,0xAA
"Async Serial","data",20.847201952,0.000082464,0x0C
"Async Serial","data",20.84728854,0.000082464,0x0C
"Async Serial","data",20.847375144,0.000082464,0x02
"Async Serial","data",20.847461752,0.000082464,0x00
"Async Serial","data",20.847548368,0.000082464,0x00
"Async Serial","data",20.847634976,0.000082464,0x00
"Async Serial","data",20.847721576,0.000082464,0x00
"Async Serial","data",20.84780816,0.000082464,0x00
"Async Serial","data",20.847894808,0.000082464,0x97
"Async Serial","data",20.84798146,0.000082464,0x8B
"Async Serial [1]","data",20.848116964,0.000082464,0xAA
"Async Serial [1]","data",20.848203712,0.000082464,0xAA
"Async Serial [1]","data",20.848290464,0.000082464,0x07
"Async Serial [1]","data",20.848377212,0.000082464,0x01
"Async Serial [1]","data",20.84846396,0.000082464,0x0B
"Async Serial [1]","data",20.848550712,0.000082464,0xF8
"Async Serial [1]","data",20.84863746,0.000082464,0xD1
"Async Serial","data",20.866395852,0.000082464,0xAA
"Async Serial","data",20.86648244,0.000082464,0xAA
"Async Serial","data",20.866569008,0.000082464,0x08
"Async Serial","data",20.866655588,0.000082464,0x01
"Async Serial","data",20.866742176,0.000082464,0x0B
"Async Serial","data",20.866828764,0.000082464,0x01
"Async Serial","data",20.866915384,0.000082464,0x7B
"Async Serial","data",20.867002012,0.000082464,0xD8
"Async Serial","data",20.871993968,0.000082464,0xAA
"Async Serial","data",20.872080552,0.000082464,0xAA
"Async Serial","data",20.872167132,0.000082464,0x12
"Async Serial","data",20.872253732,0.000082464,0x02
"Async Serial","data",20.872340324,0.000082464,0x0B
"Async Serial","data",20.872426892,0.000082464,0x00
"Async Serial","data",20.87251348,0.000082464,0x01
"Async Serial","data",20.872600084,0.000082464,0x00
"Async Serial","data",20.872686668,0.000082464,0x08
"Async Serial","data",20.872773316,0.000082464,0xEA
"Async Serial","data",20.872859904,0.000082464,0x02
"Async Serial","data",20.872946464,0.000082464,0x3F
"Async Serial","data",20.873033,0.000082464,0x08
"Async Serial","data",20.873119568,0.000082464,0x65
"Async Serial","data",20.873206156,0.000082464,0x02
"Async Serial","data",20.873292732,0.000082464,0x1D
"Async Serial","data",20.873379352,0.000082464,0x5A
"Async Serial","data",20.873465948,0.000082464,0x1E
"Async Serial [1]","data",21.17793648,0.000082464,0xAA
"Async Serial [1]","data",21.178023228,0.000082464,0xAA
"Async Serial [1]","data",21.178109976,0.000082464,0x0B
"Async Serial [1]","data",21.178196728,0.000082464,0x0B
"Async Serial [1]","data",21.178283476,0.000082464,0x03
"Async Serial [1]","data",21.178370228,0.000082464,0x01
"Async Serial [1]","data",21.178456976,0.000082464,0x01
"Async Serial [1]","data",21.178543724,0.000082464,0x01
"Async Serial [1]","data",21.178630476,0.000082464,0x50
"Async Serial [1]","data",21.178717224,0.000082464,0xB6
"Async Serial [1]","data",21.178803972,0.000082464,0x2E
"Async Serial","data",21.187408072,0.000082464,0xAA
"Async Serial","data",21.187494776,0.000082464,0xAA
"Async Serial","data",21.187581412,0.000082464,0x08
"Async Serial","data",21.18766804,0.000082464,0x0B
"Async Serial","data",21.187754708,0.000082464,0x03
"Async Serial","data",21.187841384,0.000082464,0x01
"Async Serial","data",21.18792808,0.000082464,0x35
"Async Serial","data",21.188014812,0.000082464,0xB0
"Async Serial","data",21.855911244,0.000082464,0xAA
"Async Serial","data",21.855997808,0.000082464,0xAA
"Async Serial","data",21.856084356,0.000082464,0x12
"Async Serial","data",21.856170908,0.000082464,0x02
"Async Serial","data",21.856257476,0.000082464,0xFF
"Async Serial","data",21.856344036,0.000082464,0x00
"Async Serial","data",21.856430664,0.000082464,0x01
"Async Serial","data",21.856517296,0.000082464,0x01
"Async Serial","data",21.85660392,0.000082464,0x08
"Async Serial","data",21.856690536,0.000082464,0xED
"Async Serial","data",21.856777124,0.000082464,0x02
"Async Serial","data",21.856863716,0.000082464,0x3F
"Async Serial","data",21.856950372,0.000082464,0x08
"Async Serial","data",21.857037032,0.000082464,0x68
"Async Serial","data",21.857123624,0.000082464,0x02
"Async Serial","data",21.857210224,0.000082464,0x1E
"Async Serial","data",21.85729684,0.000082464,0xF9
"Async Serial","data",21.857383432,0.000082464,0x8E
"Async Serial [1]","data",22.087914232,0.000082464,0xAA
"Async Serial [1]","data",22.08800098,0.000082464,0xAA
"Async Serial [1]","data",22.088087732,0.000082464,0x0E
"Async Serial [1]","data",22.08817448,0.000082464,0x0E
"Async Serial [1]","data",22.088261232,0.000082464,0x04
"Async Serial [1]","data",22.08834798,0.000082464,0x01
"Async Serial [1]","data",22.088434728,0.000082464,0x03
"Async Serial [1]","data",22.08852148,0.000082464,0xE8
"Async Serial [1]","data",22.088608228,0.000082464,0x00
"Async Serial [1]","data",22.088694976,0.000082464,0x00
"Async Serial [1]","data",22.088781728,0.000082464,0xFF
"Async Serial [1]","data",22.088868476,0.000082464,0xFF
"Async Serial [1]","data",22.088955228,0.000082464,0x6B
"Async Serial [1]","data",22.089041976,0.000082464,0x16
"Async Serial","data",22.091211932,0.000082464,0xAA
"Async Serial","data",22.091298468,0.000082464,0xAA
"Async Serial","data",22.09138504,0.000082464,0x08
"Async Serial","data",22.091471608,0.000082464,0x0E
"Async Serial","data",22.091558148,0.000082464,0x04
"Async Serial","data",22.091644696,0.000082464,0x01
"Async Serial","data",22.091731168,0.000082464,0x47
"Async Serial","data",22.0918177,0.000082464,0xD7
"Async Serial [1]","data",22.188043256,0.000082464,0xAA
"Async Serial [1]","data",22.188130004,0.000082464,0xAA
"Async Serial [1]","data",22.188216752,0.000082464,0x0B
"Async Serial [1]","data",22.188303504,0.000082464,0x0B
"Async Serial [1]","data",22.188390252,0.000082464,0x04
"Async Serial [1]","data",22.188477004,0.000082464,0x00
"Async Serial [1]","data",22.188563752,0.000082464,0x02
"Async Serial [1]","data",22.1886505,0.000082464,0x01
"Async Serial [1]","data",22.188737252,0.000082464,0x50
"Async Serial [1]","data",22.188824,0.000082464,0xFE
"Async Serial [1]","data",22.188910748,0.000082464,0x1E
"Async Serial","data",22.191649472,0.000082464,0xAA
"Async Serial","data",22.19173612,0.000082464,0xAA
"Async Serial","data",22.191822724,0.000082464,0x08
"Async Serial","data",22.191909316,0.000082464,0x0B
"Async Serial","data",22.191995972,0.000082464,0x04
"Async Serial","data",22.192082636,0.000082464,0x01
"Async Serial","data",22.192169288,0.000082464,0xAC
"Async Serial","data",22.192255968,0.000082464,0x27
"Async Serial","data",22.192342608,0.000082464,0xAA
"Async Serial","data",22.192429244,0.000082464,0xAA
"Async Serial","data",22.192515892,0.000082464,0x0C
"Async Serial","data",22.192602496,0.000082464,0x0C
"Async Serial","data",22.192689096,0.000082464,0x04
"Async Serial","data",22.192775672,0.000082464,0x01
"Async Serial","data",22.192862224,0.000082464,0x00
"Async Serial","data",22.192948792,0.000082464,0x00
"Async Serial","data",22.193035356,0.000082464,0x00
"Async Serial","data",22.193121936,0.000082464,0x00
"Async Serial","data",22.193208484,0.000082464,0xB0
"Async Serial","data",22.193295076,0.000082464,0x3B
"Async Serial [1]","data",22.197983796,0.000082464,0xAA
"Async Serial [1]","data",22.198070544,0.000082464,0xAA
"Async Serial [1]","data",22.198157292,0.000082464,0x07
"Async Serial [1]","data",22.198244044,0.000082464,0x01
"Async Serial [1]","data",22.198330792,0.000082464,0x0C
"Async Serial [1]","data",22.19841754,0.000082464,0x88
"Async Serial [1]","data",22.198504292,0.000082464,0x36
"Async Serial","data",22.211787524,0.000082464,0xAA
"Async Serial","data",22.21187418,0.000082464,0xAA
"Async Serial","data",22.211960836,0.000082464,0x08
"Async Serial","data",22.212047528,0.000082464,0x01
"Async Serial","data",22.212134212,0.000082464,0x0C
"Async Serial","data",22.212220888,0.000082464,0x01
"Async Serial","data",22.21230754,0.000082464,0xE2
"Async Serial","data",22.212394144,0.000082464,0x4F
"Async Serial","data",22.217397408,0.000082464,0xAA
"Async Serial","data",22.217484028,0.000082464,0xAA
"Async Serial","data",22.21757062,0.000082464,0x12
"Async Serial","data",22.217657232,0.000082464,0x02
"Async Serial","data",22.21774384,0.000082464,0x0C
"Async Serial","data",22.217830436,0.000082464,0x00
"Async Serial","data",22.21791706,0.000082464,0x01
"Async Serial","data",22.218003692,0.000082464,0x01
"Async Serial","data",22.21809032,0.000082464,0x08
"Async Serial","data",22.218176908,0.000082464,0xEC
"Async Serial","data",22.21826348,0.000082464,0x02
"Async Serial","data",22.2183501,0.000082464,0x3F
"Async Serial","data",22.218436712,0.000082464,0x08
"Async Serial","data",22.218523288,0.000082464,0x66
"Async Serial","data",22.218609868,0.000082464,0x02
"Async Serial","data",22.218696468,0.000082464,0x1D
"Async Serial","data",22.21878308,0.000082464,0x41
"Async Serial","data",22.218869696,0.000082464,0x03
"Async Serial","data",22.996996552,0.000082464,0xAA
"Async Serial","data",22.99708318,0.000082464,0xAA
"Async Serial","data",22.997169748,0.000082464,0x0C
"Async Serial","data",22.997256356,0.000082464,0x0C
"Async Serial","data",22.997342972,0.000082464,0x03
"Async Serial","data",22.99742958,0.000082464,0x02
"Async Serial","data",22.997516144,0.000082464,0x01
"Async Serial","data",22.997602752,0.000082464,0x03
"Async Serial","data",22.997689356,0.000082464,0x01
"Async Serial","data",22.997775968,0.000082464,0x3C
"Async Serial","data",22.99786258,0.000082464,0x7D
"Async Serial","data",22.997949196,0.000082464,0xA2
"Async Serial [1]","data",24.128134136,0.000082464,0xAA
"Async Serial [1]","data",24.128220884,0.000082464,0xAA
"Async Serial [1]","data",24.128307632,0.000082464,0x08
"Async Serial [1]","data",24.128394384,0.000082464,0x09
"Async Serial [1]","data",24.128481132,0.000082464,0x01
"Async Serial [1]","data",24.12856788,0.000082464,0x1E
"Async Serial [1]","data",24.128654632,0.000082464,0xDE
"Async Serial [1]","data",24.12874138,0.000082464,0x6C
"Async Serial","data",24.140306072,0.000082464,0xAA
"Async Serial","data",24.140392704,0.000082464,0xAA
"Async Serial","data",24.140479384,0.000082464,0x08
"Async Serial","data",24.140566028,0.000082464,0x09
"Async Serial","data",24.140652648,0.000082464,0x01
"Async Serial","data",24.14073926,0.000082464,0x01
"Async Serial","data",24.1408259,0.000082464,0x3D
"Async Serial","data",24.140912524,0.000082464,0xB2
"Async Serial","data",24.58198536,0.000082464,0xAA
"Async Serial","data",24.582071992,0.000082464,0xAA
"Async Serial","data",24.582158624,0.000082464,0x09
"Async Serial","data",24.58224524,0.000082464,0x15
"Async Serial","data",24.58233186,0.000082464,0x00
"Async Serial","data",24.5824185,0.000082464,0x01
"Async Serial","data",24.58250514,0.000082464,0x9F
"Async Serial","data",24.58259178,0.000082464,0xEE
"Async Serial","data",24.582678428,0.000082464,0x5C
"Async Serial","data",24.582765052,0.000082464,0xAA
"Async Serial","data",24.582851676,0.000082464,0xAA
"Async Serial","data",24.582938312,0.000082464,0x0C
"Async Serial","data",24.583024948,0.000082464,0x0A
"Async Serial","data",24.583111572,0.000082464,0x01
"Async Serial","data",24.583198168,0.000082464,0x02
"Async Serial","data",24.5832848,0.000082464,0x06
"Async Serial","data",24.583371404,0.000082464,0x14
"Async Serial","data",24.58345804,0.000082464,0x00
"Async Serial","data",24.5835447,0.000082464,0x2C
"Async Serial","data",24.58363138,0.000082464,0xE1
"Async Serial","data",24.58371806,0.000082464,0x19
"Async Serial","data",26.875908476,0.000082464,0xAA
"Async Serial","data",26.875995096,0.000082464,0xAA
"Async Serial","data",26.876081772,0.000082464,0x12
"Async Serial","data",26.876168436,0.000082464,0x02
"Async Serial","data",26.876255072,0.000082464,0xFF
"Async Serial","data",26.876341696,0.000082464,0x00
"Async Serial","data",26.876428284,0.000082464,0x01
"Async Serial","data",26.876514872,0.000082464,0x01
"Async Serial","data",26.876601452,0.000082464,0x08
"Async Serial","data",26.876688048,0.000082464,0xEE
"Async Serial","data",26.876774636,0.000082464,0x02
"Async Serial","data",26.876861224,0.000082464,0x40
"Async Serial","data",26.876947812,0.000082464,0x08
"Async Serial","data",26.877034384,0.000082464,0x6E
"Async Serial","data",26.877120996,0.000082464,0x02
"Async Serial","data",26.877207576,0.000082464,0x1F
"Async Serial","data",26.877294156,0.000082464,0xFB
"Async Serial","data",26.877380736,0.000082464,0xF2
"Async Serial [1]","data",27.717871888,0.000082464,0xAA
"Async Serial [1]","data",27.717958636,0.000082464,0xAA
"Async Serial [1]","data",27.718045388,0.000082464,0x0E
"Async Serial [1]","data",27.718132136,0.000082464,0x0E
"Async Serial [1]","data",27.718218884,0.000082464,0x05
"Async Serial [1]","data",27.718305636,0.000082464,0x03
"Async Serial [1]","data",27.718392384,0.000082464,0x00
"Async Serial [1]","data",27.718479132,0.000082464,0xC8
"Async Serial [1]","data",27.718565884,0.000082464,0x00
"Async Serial [1]","data",27.718652632,0.000082464,0xC8
"Async Serial [1]","data",27.71873938,0.000082464,0x00
"Async Serial [1]","data",27.718826132,0.000082464,0x01
"Async Serial [1]","data",27.71891288,0.000082464,0x08
"Async Serial [1]","data",27.718999632,0.000082464,0x0A
"Async Serial","data",27.733179692,0.000082464,0xAA
"Async Serial","data",27.733266212,0.000082464,0xAA
"Async Serial","data",27.73335276,0.000082464,0x08
"Async Serial","data",27.733439308,0.000082464,0x0E
"Async Serial","data",27.733525912,0.000082464,0x05
"Async Serial","data",27.733612492,0.000082464,0x01
"Async Serial","data",27.733699084,0.000082464,0x74
"Async Serial","data",27.733785688,0.000082464,0xE6
"Async Serial [1]","data",27.967887148,0.000082464,0xAA
"Async Serial [1]","data",27.9679739,0.000082464,0xAA
"Async Serial [1]","data",27.968060648,0.000082464,0x0E
"Async Serial [1]","data",27.968147396,0.000082464,0x0E
"Async Serial [1]","data",27.968234148,0.000082464,0x06
"Async Serial [1]","data",27.968320896,0.000082464,0x03
"Async Serial [1]","data",27.968407644,0.000082464,0x00
"Async Serial [1]","data",27.968494396,0.000082464,0xC8
"Async Serial [1]","data",27.968581144,0.000082464,0x00
"Async Serial [1]","data",27.968667892,0.000082464,0xC8
"Async Serial [1]","data",27.968754644,0.000082464,0x00
"Async Serial [1]","data",27.968841392,0.000082464,0x02
"Async Serial [1]","data",27.968928144,0.000082464,0xF0
"Async Serial [1]","data",27.969014892,0.000082464,0x1C
"Async Serial","data",27.974364736,0.000082464,0xAA
"Async Serial","data",27.974451396,0.000082464,0xAA
"Async Serial","data",27.974538068,0.000082464,0x08
"Async Serial","data",27.974624692,0.000082464,0x0E
"Async Serial","data",27.974711324,0.000082464,0x06
"Async Serial","data",27.974797956,0.000082464,0x01
"Async Serial","data",27.974884584,0.000082464,0x21
"Async Serial","data",27.974971208,0.000082464,0xB5
"Async Serial [1]","data",28.737917132,0.000082464,0xAA
"Async Serial [1]","data",28.73800388,0.000082464,0xAA
"Async Serial [1]","data",28.738090628,0.000082464,0x08
"Async Serial [1]","data",28.73817738,0.000082464,0x07
"Async Serial [1]","data",28.738264128,0.000082464,0x02
"Async Serial [1]","data",28.738350876,0.000082464,0x1E
"Async Serial [1]","data",28.738437628,0.000082464,0x90
"Async Serial [1]","data",28.738524376,0.000082464,0x3E
"Async Serial","data",28.739373484,0.000082464,0xAA
"Async Serial","data",28.739460084,0.000082464,0xAA
"Async Serial","data",28.739546692,0.000082464,0x08
"Async Serial","data",28.73963326,0.000082464,0x07
"Async Serial","data",28.739719864,0.000082464,0x02
"Async Serial","data",28.739806456,0.000082464,0x01
"Async Serial","data",28.739893072,0.000082464,0x73
"Async Serial","data",28.73997966,0.000082464,0xE0
"Async Serial [1]","data",29.087837404,0.000082464,0xAA
"Async Serial [1]","data",29.087924156,0.000082464,0xAA
"Async Serial [1]","data",29.088010904,0.000082464,0x0E
"Async Serial [1]","data",29.088097652,0.000082464,0x0E
"Async Serial [1]","data",29.088184404,0.000082464,0x07
"Async Serial [1]","data",29.088271152,0.000082464,0x01
"Async Serial [1]","data",29.088357904,0.000082464,0x00
"Async Serial [1]","data",29.088444652,0.000082464,0x64
"Async Serial [1]","data",29.0885314,0.000082464,0x00
"Async Serial [1]","data",29.088618152,0.000082464,0x64
"Async Serial [1]","data",29.0887049,0.000082464,0xFF
"Async Serial [1]","data",29.088791648,0.000082464,0xFF
"Async Serial [1]","data",29.0888784,0.000082464,0x83
"Async Serial [1]","data",29.088965148,0.000082464,0xD3
"Async Serial","data",29.100861052,0.000082464,0xAA
"Async Serial","data",29.100947672,0.000082464,0xAA
"Async Serial","data",29.101034252,0.000082464,0x08
"Async Serial","data",29.101120836,0.000082464,0x0E
"Async Serial","data",29.101207408,0.000082464,0x07
"Async Serial","data",29.101293976,0.000082464,0x01
"Async Serial","data",29.10138056,0.000082464,0x12
"Async Serial","data",29.101467132,0.000082464,0x84
"Async Serial","data",29.161358268,0.000082464,0xAA
"Async Serial","data",29.161444848,0.000082464,0xAA
"Async Serial","data",29.161531508,0.000082464,0x0C
"Async Serial","data",29.161618176,0.000082464,0x08
"Async Serial","data",29.161704836,0.000082464,0x02
"Async Serial","data",29.161791472,0.000082464,0x02
"Async Serial","data",29.161878056,0.000082464,0x16
"Async Serial","data",29.161964604,0.000082464,0x14
"Async Serial","data",29.162051168,0.000082464,0x00
"Async Serial","data",29.162137736,0.000082464,0x2A
"Async Serial","data",29.162224292,0.000082464,0x34
"Async Serial","data",29.162310824,0.000082464,0x7B
"Async Serial [1]","data",29.597867928,0.000082464,0xAA
"Async Serial [1]","data",29.597954676,0.000082464,0xAA
"Async Serial [1]","data",29.598041428,0.000082464,0x0B
"Async Serial [1]","data",29.598128176,0.000082464,0x0B
"Async Serial [1]","data",29.598214924,0.000082464,0x05
"Async Serial [1]","data",29.598301676,0.000082464,0xFF
"Async Serial [1]","data",29.598388424,0.000082464,0x01
"Async Serial [1]","data",29.598475172,0.000082464,0x01
"Async Serial [1]","data",29.598561924,0.000082464,0x50
"Async Serial [1]","data",29.598648672,0.000082464,0x46
"Async Serial [1]","data",29.598735424,0.000082464,0xBC
"Async Serial","data",29.602375296,0.000082464,0xAA
"Async Serial","data",29.602461848,0.000082464,0xAA
"Async Serial","data",29.602548412,0.000082464,0x08
"Async Serial","data",29.602634988,0.000082464,0x0B
"Async Serial","data",29.602721536,0.000082464,0x05
"Async Serial","data",29.602808104,0.000082464,0x01
"Async Serial","data",29.602894708,0.000082464,0x9F
"Async Serial","data",29.602981284,0.000082464,0x16
"Async Serial [1]","data",30.647914904,0.000082464,0xAA
"Async Serial [1]","data",30.648001652,0.000082464,0xAA
"Async Serial [1]","data",30.6480884,0.000082464,0x0B
"Async Serial [1]","data",30.648175152,0.000082464,0x0B
"Async Serial [1]","data",30.6482619,0.000082464,0x06
"Async Serial [1]","data",30.648348648,0.000082464,0x00
"Async Serial [1]","data",30.6484354,0.000082464,0x02
"Async Serial [1]","data",30.648522148,0.000082464,0x01
"Async Serial [1]","data",30.648608896,0.000082464,0x50
"Async Serial [1]","data",30.648695648,0.000082464,0xBA
"Async Serial [1]","data",30.648782396,0.000082464,0x9D
"Async Serial [1]","data",30.657812404,0.000082464,0xAA
"Async Serial [1]","data",30.657899156,0.000082464,0xAA
"Async Serial [1]","data",30.657985904,0.000082464,0x07
"Async Serial [1]","data",30.658072652,0.000082464,0x01
"Async Serial [1]","data",30.658159404,0.000082464,0x0D
"Async Serial [1]","data",30.658246152,0.000082464,0x98
"Async Serial [1]","data",30.6583329,0.000082464,0x17
"Async Serial","data",30.666859592,0.000082464,0xAA
"Async Serial","data",30.666946236,0.000082464,0xAA
"Async Serial","data",30.66703282,0.000082464,0x08
"Async Serial","data",30.667119404,0.000082464,0x0B
"Async Serial","data",30.667206,0.000082464,0x06
"Async Serial","data",30.66729262,0.000082464,0x01
"Async Serial","data",30.667379228,0.000082464,0xCA
"Async Serial","data",30.667465856,0.000082464,0x45
"Async Serial","data",30.667552512,0.000082464,0xAA
"Async Serial","data",30.667639136,0.000082464,0xAA
"Async Serial","data",30.667725748,0.000082464,0x0C
"Async Serial","data",30.667812368,0.000082464,0x0C
"Async Serial","data",30.667898976,0.000082464,0x06
"Async Serial","data",30.667985592,0.000082464,0x00
"Async Serial","data",30.668072192,0.000082464,0x00
"Async Serial","data",30.668158788,0.000082464,0x00
"Async Serial","data",30.668245408,0.000082464,0x00
"Async Serial","data",30.668332052,0.000082464,0x00
"Async Serial","data",30.668418652,0.000082464,0x91
"Async Serial","data",30.668505268,0.000082464,0x2A
"Async Serial","data",30.68691872,0.000082464,0xAA
"Async Serial","data",30.6870053,0.000082464,0xAA
"Async Serial","data",30.68709186,0.000082464,0x08
"Async Serial","data",30.68717842,0.000082464,0x01
"Async Serial","data",30.687265008,0.000082464,0x0D
"Async Serial","data",30.687351584,0.000082464,0x01
"Async Serial","data",30.687438136,0.000082464,0xD1
"Async Serial","data",30.687524716,0.000082464,0x7E
"Async Serial","data",30.69251922,0.000082464,0xAA
"Async Serial","data",30.69260582,0.000082464,0xAA
"Async Serial","data",30.692692464,0.000082464,0x12
"Async Serial","data",30.692779132,0.000082464,0x02
"Async Serial","data",30.692865784,0.000082464,0x0D
"Async Serial","data",30.692952372,0.000082464,0x00
"Async Serial","data",30.69303896,0.000082464,0x01
"Async Serial","data",30.69312556,0.000082464,0x00
"Async Serial","data",30.693212152,0.000082464,0x08
"Async Serial","data",30.693298776,0.000082464,0xEB
"Async Serial","data",30.693385404,0.000082464,0x02
"Async Serial","data",30.693472044,0.000082464,0x3F
"Async Serial","data",30.69355866,0.000082464,0x08
"Async Serial","data",30.693645228,0.000082464,0x65
"Async Serial","data",30.693731824,0.000082464,0x02
"Async Serial","data",30.693818416,0.000082464,0x1D
"Async Serial","data",30.693905016,0.000082464,0xE9
"Async Serial","data",30.6939916,0.000082464,0x41
"Async Serial [1]","data",31.59784048,0.000082464,0xAA
"Async Serial [1]","data",31.597927228,0.000082464,0xAA
"Async Serial [1]","data",31.59801398,0.000082464,0x0B
"Async Serial [1]","data",31.598100728,0.000082464,0x0B
"Async Serial [1]","data",31.59818748,0.000082464,0x07
"Async Serial [1]","data",31.598274228,0.000082464,0x00
"Async Serial [1]","data",31.598360976,0.000082464,0x02
"Async Serial [1]","data",31.598447728,0.000082464,0x01
"Async Serial [1]","data",31.598534476,0.000082464,0x50
